TransactionID,CompletedDate
2079610,2021-07-10 00:00:00.000
2079611,2021-08-12 00:00:00.000
2079612,2021-09-09 00:00:00.000
2079613,2021-09-07 00:00:00.000
2079614,2021-10-10 00:00:00.000
2079615,2021-11-08 00:00:00.000
2079616,2021-12-07 00:00:00.000
2079617,2021-12-10 00:00:00.000
2114374,2020-09-13 00:00:00.000
2114383,2020-09-17 00:00:00.000
2114384,2020-10-13 00:00:00.000
2114385,2020-11-16 00:00:00.000
2114386,2020-12-16 00:00:00.000
2114387,2021-01-14 00:00:00.000
2114388,2021-02-15 00:00:00.000
2114389,2021-03-17 00:00:00.000
2114390,2021-04-14 00:00:00.000
2114391,2021-05-14 00:00:00.000
2114392,2021-06-17 00:00:00.000
2114393,2021-07-15 00:00:00.000
2114394,2021-08-16 00:00:00.000
2114395,2021-09-17 00:00:00.000
2114396,2021-10-13 00:00:00.000
2114397,2021-11-17 00:00:00.000
2114398,2021-12-16 00:00:00.000
2114412,2021-02-19 00:00:00.000
2114413,2021-03-09 00:00:00.000
2114414,2021-04-22 00:00:00.000
2114415,2021-05-16 00:00:00.000
2114416,2021-06-15 00:00:00.000
2114417,2021-07-13 00:00:00.000
2114418,2021-08-15 00:00:00.000
2114419,2021-09-16 00:00:00.000
2114420,2021-10-13 00:00:00.000
2114421,2021-11-16 00:00:00.000
2114422,2021-12-16 00:00:00.000
2114437,2021-05-07 00:00:00.000
2114438,2021-03-21 00:00:00.000
2114440,2021-09-02 00:00:00.000
2114441,2021-04-20 00:00:00.000
2114442,2021-07-03 00:00:00.000
2114443,2021-09-15 00:00:00.000
2114444,2021-07-21 00:00:00.000
2114445,2021-03-10 00:00:00.000
2114446,2021-12-20 00:00:00.000
2114447,2021-06-25 00:00:00.000
2114448,2021-05-22 00:00:00.000
2114455,2021-12-06 00:00:00.000
2114459,2021-08-10 00:00:00.000
2114460,2021-10-16 00:00:00.000
2114461,2021-10-03 00:00:00.000
2114462,2021-03-25 00:00:00.000
2114463,2021-01-22 00:00:00.000
2114477,2021-02-01 00:00:00.000
2114478,2021-03-02 00:00:00.000
2114479,2021-04-04 00:00:00.000
2114480,2021-04-30 00:00:00.000
2114481,2021-06-02 00:00:00.000
2114482,2021-07-04 00:00:00.000
2114483,2021-08-02 00:00:00.000
2114484,2021-09-02 00:00:00.000
2114485,2021-10-04 00:00:00.000
2114486,2021-11-04 00:00:00.000
2114487,2021-11-30 00:00:00.000
2114488,2020-10-13 00:00:00.000
2114489,2020-11-11 00:00:00.000
2114490,2020-12-12 00:00:00.000
2114491,2021-01-12 00:00:00.000
2114492,2021-02-12 00:00:00.000
2114493,2021-03-14 00:00:00.000
2114494,2021-04-13 00:00:00.000
2114495,2021-05-10 00:00:00.000
2114496,2021-06-09 00:00:00.000
2114497,2021-07-09 00:00:00.000
2114498,2021-08-10 00:00:00.000
2114499,2021-09-08 00:00:00.000
2114500,2021-10-08 00:00:00.000
2114501,2021-11-07 00:00:00.000
2114502,2021-12-07 00:00:00.000
2307858,2018-02-12 00:00:00.000
2307861,2018-03-09 00:00:00.000
2307862,2018-04-07 00:00:00.000
2307863,2018-05-10 00:00:00.000
2307864,2018-06-09 00:00:00.000
2307865,2018-07-11 00:00:00.000
2307866,2018-08-08 00:00:00.000
2307867,2018-09-11 00:00:00.000
2307868,2018-10-08 00:00:00.000
2307869,2018-11-08 00:00:00.000
2307870,2018-12-07 00:00:00.000
2307871,2019-01-08 00:00:00.000
2307872,2019-02-10 00:00:00.000
2307873,2019-03-08 00:00:00.000
2307874,2019-04-07 00:00:00.000
2307875,2019-05-11 00:00:00.000
2307876,2019-06-10 00:00:00.000
2307877,2019-07-10 00:00:00.000
2307878,2019-08-11 00:00:00.000
2307879,2019-09-10 00:00:00.000
2307880,2019-10-07 00:00:00.000
2307881,2019-11-07 00:00:00.000
2307882,2019-12-09 00:00:00.000
2307883,2020-01-11 00:00:00.000
2307884,2020-02-07 00:00:00.000
2307885,2020-03-10 00:00:00.000
2307886,2020-04-08 00:00:00.000
2307887,2020-05-08 00:00:00.000
2307888,2020-06-10 00:00:00.000
2307889,2020-07-11 00:00:00.000
2307890,2020-08-07 00:00:00.000
2307891,2020-09-10 00:00:00.000
2307892,2020-10-07 00:00:00.000
2307893,2020-11-10 00:00:00.000
2307894,2020-12-09 00:00:00.000
2307895,2021-01-07 00:00:00.000
2307896,2021-02-11 00:00:00.000
2307897,2021-03-09 00:00:00.000
2307898,2021-04-07 00:00:00.000
2307899,2021-05-08 00:00:00.000
2307900,2021-06-09 00:00:00.000
2307901,2021-07-08 00:00:00.000
2307902,2021-08-07 00:00:00.000
2307903,2021-09-07 00:00:00.000
2307904,2021-10-08 00:00:00.000
2307905,2021-11-07 00:00:00.000
2307906,2021-12-10 00:00:00.000
2307913,2018-07-10 00:00:00.000
2307914,2018-08-18 00:00:00.000
2307915,2018-09-22 00:00:00.000
2307916,2018-10-06 00:00:00.000
2307917,2018-11-14 00:00:00.000
2307918,2018-12-11 00:00:00.000
2307919,2019-01-11 00:00:00.000
2307920,2019-02-12 00:00:00.000
2307921,2019-03-21 00:00:00.000
2307922,2019-04-14 00:00:00.000
2307923,2019-05-10 00:00:00.000
2307924,2019-06-13 00:00:00.000
2307925,2019-07-13 00:00:00.000
2307926,2019-08-14 00:00:00.000
2307927,2019-09-13 00:00:00.000
2307928,2019-10-12 00:00:00.000
2307929,2019-11-12 00:00:00.000
2307930,2019-12-12 00:00:00.000
2307931,2020-01-13 00:00:00.000
2307932,2020-02-12 00:00:00.000
2307933,2020-03-15 00:00:00.000
2307934,2020-04-15 00:00:00.000
2307935,2020-05-14 00:00:00.000
2307936,2020-06-15 00:00:00.000
2307937,2020-07-15 00:00:00.000
2307938,2020-08-13 00:00:00.000
2307939,2020-09-15 00:00:00.000
2307940,2020-10-12 00:00:00.000
2307941,2020-11-15 00:00:00.000
2307942,2020-12-12 00:00:00.000
2307943,2021-01-13 00:00:00.000
2307944,2021-02-16 00:00:00.000
2307945,2021-03-12 00:00:00.000
2307946,2021-04-14 00:00:00.000
2307947,2021-05-13 00:00:00.000
2307948,2021-06-12 00:00:00.000
2307949,2021-07-12 00:00:00.000
2307950,2021-08-12 00:00:00.000
2307951,2021-09-14 00:00:00.000
2307952,2021-10-13 00:00:00.000
2307953,2021-11-14 00:00:00.000
2307954,2021-12-15 00:00:00.000
2307955,2018-07-31 00:00:00.000
2307957,2018-11-02 00:00:00.000
2307958,2018-11-24 00:00:00.000
2307961,2018-08-03 00:00:00.000
2307967,2018-08-24 00:00:00.000
2307968,2019-06-13 00:00:00.000
2307969,2019-03-30 00:00:00.000
2307970,2019-04-25 00:00:00.000
2307971,2019-04-13 00:00:00.000
2307972,2019-02-28 00:00:00.000
2307973,2019-12-08 00:00:00.000
2307974,2021-02-15 00:00:00.000
2307975,2021-01-26 00:00:00.000
2307976,2021-09-13 00:00:00.000
2307978,2019-06-20 00:00:00.000
2307982,2019-01-15 00:00:00.000
2307983,2020-01-22 00:00:00.000
2307985,2018-12-23 00:00:00.000
2307986,2019-12-20 00:00:00.000
2307987,2020-12-04 00:00:00.000
2307988,2021-12-30 00:00:00.000
2307995,2019-01-23 00:00:00.000
2307996,2019-01-18 00:00:00.000
2307997,2019-01-15 00:00:00.000
2307998,2019-01-22 00:00:00.000
2307999,2019-01-09 00:00:00.000
2308000,2019-01-11 00:00:00.000
2308001,2020-01-27 00:00:00.000
2308002,2020-01-14 00:00:00.000
2308003,2020-01-04 00:00:00.000
2308004,2020-01-27 00:00:00.000
2308005,2020-01-09 00:00:00.000
2308006,2020-01-21 00:00:00.000
2308008,2021-01-28 00:00:00.000
2308009,2021-01-01 00:00:00.000
2308010,2021-01-15 00:00:00.000
2308011,2021-01-29 00:00:00.000
2308012,2021-01-26 00:00:00.000
2308014,2018-11-07 00:00:00.000
2308016,2019-03-08 00:00:00.000
2308017,2019-07-18 00:00:00.000
2308018,2019-01-28 00:00:00.000
2308019,2019-05-25 00:00:00.000
2308020,2019-04-16 00:00:00.000
2308021,2020-09-22 00:00:00.000
2308022,2020-11-01 00:00:00.000
2308023,2020-11-14 00:00:00.000
2308024,2020-09-01 00:00:00.000
2308025,2020-04-23 00:00:00.000
2308026,2021-11-22 00:00:00.000
2308027,2021-01-09 00:00:00.000
2308028,2021-02-15 00:00:00.000
2308030,2021-10-01 00:00:00.000
2308031,2021-04-20 00:00:00.000
2308032,2021-03-01 00:00:00.000
2308040,2018-08-02 00:00:00.000
2308041,2018-09-01 00:00:00.000
2308042,2018-10-01 00:00:00.000
2308043,2018-10-31 00:00:00.000
2308044,2018-11-30 00:00:00.000
2308045,2019-01-01 00:00:00.000
2308046,2019-02-03 00:00:00.000
2308047,2019-03-02 00:00:00.000
2308048,2019-04-01 00:00:00.000
2308049,2019-05-01 00:00:00.000
2308050,2019-06-02 00:00:00.000
2308051,2019-07-01 00:00:00.000
2308052,2019-08-04 00:00:00.000
2308053,2019-09-04 00:00:00.000
2308054,2019-10-01 00:00:00.000
2308055,2019-10-31 00:00:00.000
2308056,2019-11-30 00:00:00.000
2308057,2020-01-02 00:00:00.000
2308058,2020-02-02 00:00:00.000
2308059,2020-03-03 00:00:00.000
2308060,2020-04-02 00:00:00.000
2308061,2020-05-03 00:00:00.000
2308062,2020-06-01 00:00:00.000
2308063,2020-07-02 00:00:00.000
2308064,2020-08-02 00:00:00.000
2308065,2020-09-02 00:00:00.000
2308066,2020-10-01 00:00:00.000
2308067,2020-11-02 00:00:00.000
2308068,2020-12-03 00:00:00.000
2308069,2021-01-02 00:00:00.000
2308070,2021-02-03 00:00:00.000
2308071,2021-03-01 00:00:00.000
2308072,2021-04-01 00:00:00.000
2308073,2021-05-03 00:00:00.000
2308074,2021-06-03 00:00:00.000
2308075,2021-07-02 00:00:00.000
2308076,2021-08-04 00:00:00.000
2308077,2021-08-31 00:00:00.000
2308078,2021-09-30 00:00:00.000
2308079,2021-11-04 00:00:00.000
2308080,2021-11-30 00:00:00.000
2308081,2018-03-10 00:00:00.000
2308082,2018-04-11 00:00:00.000
2308083,2018-05-09 00:00:00.000
2308084,2018-06-10 00:00:00.000
2308085,2018-06-12 00:00:00.000
2308086,2018-07-12 00:00:00.000
2308087,2018-08-11 00:00:00.000
2308088,2018-09-10 00:00:00.000
2308089,2018-10-06 00:00:00.000
2308090,2018-11-08 00:00:00.000
2308091,2018-12-05 00:00:00.000
2308092,2019-01-04 00:00:00.000
2308093,2019-02-06 00:00:00.000
2308094,2019-03-04 00:00:00.000
2308095,2019-04-03 00:00:00.000
2308096,2019-05-07 00:00:00.000
2308097,2019-06-02 00:00:00.000
2308098,2019-07-06 00:00:00.000
2308099,2019-08-02 00:00:00.000
2308100,2019-09-02 00:00:00.000
2308101,2019-10-03 00:00:00.000
2308102,2019-10-30 00:00:00.000
2308103,2019-12-02 00:00:00.000
2308104,2019-12-08 00:00:00.000
2308105,2020-01-01 00:00:00.000
2308106,2020-01-30 00:00:00.000
2308107,2020-02-29 00:00:00.000
2308108,2020-03-29 00:00:00.000
2308109,2020-05-01 00:00:00.000
2308110,2020-05-28 00:00:00.000
2308111,2020-06-10 00:00:00.000
2308112,2020-06-30 00:00:00.000
2308113,2020-07-31 00:00:00.000
2308114,2020-08-30 00:00:00.000
2308115,2020-09-26 00:00:00.000
2308116,2020-10-26 00:00:00.000
2308117,2020-11-26 00:00:00.000
2308118,2020-12-26 00:00:00.000
2308119,2021-01-24 00:00:00.000
2308120,2021-02-26 00:00:00.000
2308121,2021-03-26 00:00:00.000
2308122,2021-04-27 00:00:00.000
2308123,2021-05-27 00:00:00.000
2308124,2021-06-09 00:00:00.000
2308125,2021-06-25 00:00:00.000
2308126,2021-07-24 00:00:00.000
2308127,2021-08-21 00:00:00.000
2308128,2021-09-20 00:00:00.000
2308129,2021-10-20 00:00:00.000
2308130,2021-11-20 00:00:00.000
2308131,2021-12-07 00:00:00.000
2308132,2021-12-23 00:00:00.000
2314977,2019-08-19 00:00:00.000
2314986,2019-09-10 00:00:00.000
2314987,2019-10-09 00:00:00.000
2314988,2019-11-11 00:00:00.000
2314989,2019-12-11 00:00:00.000
2314990,2020-01-08 00:00:00.000
2314991,2020-02-09 00:00:00.000
2314992,2020-03-12 00:00:00.000
2314993,2020-04-12 00:00:00.000
2314994,2020-05-11 00:00:00.000
2314995,2020-06-12 00:00:00.000
2314996,2020-07-11 00:00:00.000
2314997,2020-08-09 00:00:00.000
2314998,2020-09-08 00:00:00.000
2314999,2020-10-12 00:00:00.000
2315000,2020-11-11 00:00:00.000
2315001,2020-12-09 00:00:00.000
2315002,2021-01-12 00:00:00.000
2315003,2021-02-08 00:00:00.000
2315004,2021-03-10 00:00:00.000
2315005,2021-04-12 00:00:00.000
2315006,2021-05-08 00:00:00.000
2315007,2021-06-09 00:00:00.000
2315008,2021-07-08 00:00:00.000
2315009,2021-08-08 00:00:00.000
2315010,2021-09-11 00:00:00.000
2315011,2021-10-10 00:00:00.000
2315012,2021-11-09 00:00:00.000
2315013,2021-12-11 00:00:00.000
2315027,2020-02-10 00:00:00.000
2315028,2020-03-07 00:00:00.000
2315029,2020-04-09 00:00:00.000
2315030,2020-05-10 00:00:00.000
2315031,2020-06-08 00:00:00.000
2315032,2020-07-08 00:00:00.000
2315033,2020-08-10 00:00:00.000
2315034,2020-09-10 00:00:00.000
2315035,2020-10-09 00:00:00.000
2315036,2020-11-07 00:00:00.000
2315037,2020-12-10 00:00:00.000
2315038,2021-01-10 00:00:00.000
2315039,2021-02-08 00:00:00.000
2315040,2021-03-09 00:00:00.000
2315041,2021-04-08 00:00:00.000
2315042,2021-05-09 00:00:00.000
2315043,2021-06-08 00:00:00.000
2315044,2021-07-07 00:00:00.000
2315045,2021-08-07 00:00:00.000
2315046,2021-09-06 00:00:00.000
2315047,2021-10-08 00:00:00.000
2315048,2021-11-09 00:00:00.000
2315049,2021-12-10 00:00:00.000
2315062,2020-01-14 00:00:00.000
2315063,2020-02-14 00:00:00.000
2315064,2020-03-13 00:00:00.000
2315065,2020-04-13 00:00:00.000
2315066,2020-05-14 00:00:00.000
2315067,2020-06-13 00:00:00.000
2315068,2020-07-14 00:00:00.000
2315069,2020-08-15 00:00:00.000
2315070,2020-09-16 00:00:00.000
2315071,2020-10-14 00:00:00.000
2315072,2020-11-15 00:00:00.000
2315073,2020-12-15 00:00:00.000
2315074,2021-01-15 00:00:00.000
2315075,2021-02-15 00:00:00.000
2315076,2021-03-14 00:00:00.000
2315077,2021-04-13 00:00:00.000
2315078,2021-05-15 00:00:00.000
2315079,2021-06-16 00:00:00.000
2315080,2021-07-13 00:00:00.000
2315081,2021-08-16 00:00:00.000
2315082,2021-09-14 00:00:00.000
2315083,2021-10-13 00:00:00.000
2315084,2021-11-12 00:00:00.000
2315085,2021-12-12 00:00:00.000
2315087,2020-06-28 00:00:00.000
2315088,2021-06-12 00:00:00.000
2315090,2020-12-29 00:00:00.000
2315091,2021-12-27 00:00:00.000
2315098,2020-06-12 00:00:00.000
2315099,2020-04-15 00:00:00.000
2315100,2020-09-04 00:00:00.000
2315101,2020-08-31 00:00:00.000
2315102,2020-12-20 00:00:00.000
2315103,2020-02-13 00:00:00.000
2315104,2021-03-22 00:00:00.000
2315105,2021-01-02 00:00:00.000
2315106,2021-05-04 00:00:00.000
2315107,2021-02-11 00:00:00.000
2315108,2021-10-18 00:00:00.000
2315109,2021-11-15 00:00:00.000
2315123,2020-02-01 00:00:00.000
2315124,2020-02-29 00:00:00.000
2315125,2020-04-04 00:00:00.000
2315126,2020-05-02 00:00:00.000
2315127,2020-06-03 00:00:00.000
2315128,2020-07-03 00:00:00.000
2315129,2020-08-02 00:00:00.000
2315130,2020-09-01 00:00:00.000
2315131,2020-10-01 00:00:00.000
2315132,2020-11-01 00:00:00.000
2315133,2020-12-01 00:00:00.000
2315134,2020-12-31 00:00:00.000
2315135,2021-02-02 00:00:00.000
2315136,2021-03-03 00:00:00.000
2315137,2021-04-02 00:00:00.000
2315138,2021-05-03 00:00:00.000
2315139,2021-06-03 00:00:00.000
2315140,2021-07-04 00:00:00.000
2315141,2021-07-31 00:00:00.000
2315142,2021-09-03 00:00:00.000
2315143,2021-10-03 00:00:00.000
2315144,2021-11-03 00:00:00.000
2315145,2021-12-03 00:00:00.000
2315146,2019-09-18 00:00:00.000
2315147,2019-10-19 00:00:00.000
2315148,2019-11-21 00:00:00.000
2315149,2019-12-20 00:00:00.000
2315150,2020-01-18 00:00:00.000
2315151,2020-02-16 00:00:00.000
2315152,2020-03-20 00:00:00.000
2315153,2020-04-16 00:00:00.000
2315154,2020-05-17 00:00:00.000
2315155,2020-06-15 00:00:00.000
2315156,2020-07-19 00:00:00.000
2315157,2020-08-16 00:00:00.000
2315158,2020-09-16 00:00:00.000
2315159,2020-10-17 00:00:00.000
2315160,2020-11-16 00:00:00.000
2315161,2020-12-16 00:00:00.000
2315162,2021-01-12 00:00:00.000
2315163,2021-02-14 00:00:00.000
2315164,2021-03-15 00:00:00.000
2315165,2021-04-15 00:00:00.000
2315166,2021-05-12 00:00:00.000
2315167,2021-06-11 00:00:00.000
2315168,2021-07-13 00:00:00.000
2315169,2021-08-10 00:00:00.000
2315170,2021-09-12 00:00:00.000
2315171,2021-10-11 00:00:00.000
2315172,2021-11-10 00:00:00.000
2315173,2021-12-08 00:00:00.000
2340269,2020-07-06 00:00:00.000
2340276,2020-07-13 00:00:00.000
2340277,2020-08-11 00:00:00.000
2340278,2020-09-11 00:00:00.000
2340279,2020-10-10 00:00:00.000
2340280,2020-11-14 00:00:00.000
2340281,2020-12-11 00:00:00.000
2340282,2021-01-12 00:00:00.000
2340283,2021-02-11 00:00:00.000
2340284,2021-03-14 00:00:00.000
2340285,2021-04-11 00:00:00.000
2340286,2021-05-11 00:00:00.000
2340287,2021-06-12 00:00:00.000
2340288,2021-07-13 00:00:00.000
2340289,2021-08-10 00:00:00.000
2340290,2021-09-12 00:00:00.000
2340291,2021-10-11 00:00:00.000
2340292,2021-11-11 00:00:00.000
2340293,2021-12-13 00:00:00.000
2340304,2020-11-13 00:00:00.000
2340305,2020-12-22 00:00:00.000
2340306,2021-01-20 00:00:00.000
2340307,2021-02-06 00:00:00.000
2340308,2021-03-22 00:00:00.000
2340309,2021-04-15 00:00:00.000
2340310,2021-05-21 00:00:00.000
2340311,2021-06-12 00:00:00.000
2340312,2021-07-14 00:00:00.000
2340313,2021-08-13 00:00:00.000
2340314,2021-09-14 00:00:00.000
2340315,2021-10-12 00:00:00.000
2340316,2021-11-14 00:00:00.000
2340317,2021-12-14 00:00:00.000
2340318,2021-03-28 00:00:00.000
2340319,2021-09-09 00:00:00.000
2340320,2021-03-18 00:00:00.000
2340321,2021-06-18 00:00:00.000
2340322,2021-12-13 00:00:00.000
2340324,2021-06-08 00:00:00.000
2340326,2021-01-05 00:00:00.000
2340333,2021-01-25 00:00:00.000
2340334,2021-02-01 00:00:00.000
2340335,2021-01-29 00:00:00.000
2340336,2021-01-04 00:00:00.000
2340337,2021-01-31 00:00:00.000
2340338,2021-01-21 00:00:00.000
2340343,2021-02-09 00:00:00.000
2340344,2021-01-17 00:00:00.000
2340345,2021-09-16 00:00:00.000
2340357,2020-12-03 00:00:00.000
2340358,2021-01-03 00:00:00.000
2340359,2021-02-01 00:00:00.000
2340360,2021-03-03 00:00:00.000
2340361,2021-03-31 00:00:00.000
2340362,2021-05-01 00:00:00.000
2340363,2021-06-04 00:00:00.000
2340364,2021-07-03 00:00:00.000
2340365,2021-08-04 00:00:00.000
2340366,2021-09-02 00:00:00.000
2340367,2021-10-01 00:00:00.000
2340368,2021-11-04 00:00:00.000
2340369,2021-12-04 00:00:00.000
2340370,2020-08-03 00:00:00.000
2340371,2020-09-01 00:00:00.000
2340372,2020-10-05 00:00:00.000
2340373,2020-11-01 00:00:00.000
2340374,2020-11-30 00:00:00.000
2340375,2020-12-30 00:00:00.000
2340376,2021-01-30 00:00:00.000
2340377,2021-02-28 00:00:00.000
2340378,2021-04-02 00:00:00.000
2340379,2021-04-29 00:00:00.000
2340380,2021-05-30 00:00:00.000
2340381,2021-06-29 00:00:00.000
2340382,2021-07-30 00:00:00.000
2340383,2021-08-27 00:00:00.000
2340384,2021-09-29 00:00:00.000
2340385,2021-10-30 00:00:00.000
2340386,2021-11-29 00:00:00.000
2343639,2019-07-08 00:00:00.000
2343646,2019-07-17 00:00:00.000
2343647,2019-08-18 00:00:00.000
2343648,2019-09-14 00:00:00.000
2343649,2019-10-14 00:00:00.000
2343650,2019-11-14 00:00:00.000
2343651,2019-12-14 00:00:00.000
2343652,2020-01-18 00:00:00.000
2343653,2020-02-17 00:00:00.000
2343654,2020-03-15 00:00:00.000
2343655,2020-04-16 00:00:00.000
2343656,2020-05-17 00:00:00.000
2343657,2020-06-18 00:00:00.000
2343658,2020-07-14 00:00:00.000
2343659,2020-08-17 00:00:00.000
2343660,2020-09-16 00:00:00.000
2343661,2020-10-14 00:00:00.000
2343662,2020-11-14 00:00:00.000
2343663,2020-12-14 00:00:00.000
2343664,2021-01-14 00:00:00.000
2343665,2021-02-17 00:00:00.000
2343666,2021-03-16 00:00:00.000
2343667,2021-04-17 00:00:00.000
2343668,2021-05-18 00:00:00.000
2343669,2021-06-18 00:00:00.000
2343670,2021-07-14 00:00:00.000
2343671,2021-08-17 00:00:00.000
2343672,2021-09-18 00:00:00.000
2343673,2021-10-18 00:00:00.000
2343674,2021-11-16 00:00:00.000
2343675,2021-12-16 00:00:00.000
2343687,2019-12-15 00:00:00.000
2343688,2020-01-23 00:00:00.000
2343689,2020-02-22 00:00:00.000
2343690,2020-03-06 00:00:00.000
2343691,2020-04-15 00:00:00.000
2343692,2020-05-21 00:00:00.000
2343693,2020-06-19 00:00:00.000
2343694,2020-07-20 00:00:00.000
2343695,2020-08-03 00:00:00.000
2343696,2020-09-02 00:00:00.000
2343697,2020-10-07 00:00:00.000
2343698,2020-11-04 00:00:00.000
2343699,2020-12-15 00:00:00.000
2343700,2021-01-20 00:00:00.000
2343701,2021-02-22 00:00:00.000
2343702,2021-03-12 00:00:00.000
2343703,2021-04-14 00:00:00.000
2343704,2021-05-14 00:00:00.000
2343705,2021-06-13 00:00:00.000
2343706,2021-07-12 00:00:00.000
2343707,2021-08-15 00:00:00.000
2343708,2021-09-12 00:00:00.000
2343709,2021-10-16 00:00:00.000
2343710,2021-11-14 00:00:00.000
2343711,2021-12-16 00:00:00.000
2343712,2020-01-01 00:00:00.000
2343720,2019-12-31 00:00:00.000
2343721,2020-05-30 00:00:00.000
2343723,2020-11-06 00:00:00.000
2343724,2020-04-30 00:00:00.000
2343725,2020-07-29 00:00:00.000
2343726,2020-09-02 00:00:00.000
2343727,2020-01-05 00:00:00.000
2343728,2020-08-28 00:00:00.000
2343729,2020-12-14 00:00:00.000
2343730,2020-08-25 00:00:00.000
2343731,2021-12-08 00:00:00.000
2343732,2021-08-25 00:00:00.000
2343733,2021-04-25 00:00:00.000
2343734,2021-05-21 00:00:00.000
2343735,2021-08-15 00:00:00.000
2343736,2021-01-17 00:00:00.000
2343737,2021-11-25 00:00:00.000
2343738,2021-09-08 00:00:00.000
2343739,2021-05-22 00:00:00.000
2343742,2021-06-27 00:00:00.000
2343744,2020-01-07 00:00:00.000
2343745,2021-01-02 00:00:00.000
2343746,2019-12-17 00:00:00.000
2343747,2020-12-10 00:00:00.000
2343748,2021-12-28 00:00:00.000
2343755,2020-01-11 00:00:00.000
2343756,2020-01-22 00:00:00.000
2343757,2020-01-31 00:00:00.000
2343758,2020-02-02 00:00:00.000
2343759,2020-01-24 00:00:00.000
2343760,2020-01-27 00:00:00.000
2343761,2021-01-05 00:00:00.000
2343762,2021-01-22 00:00:00.000
